Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
26684375.71,2163.05-484.116j,2562.29-921.985j,2677.31-1494.73j,2443.48-2005.01j,2179.67-2323.36j,2154.63-2612.68j,1364.1038483899001-2389.348362442588j,1408.79-2573.18j,1232.23-2551.22j,1145.59-2579.28j,1070.16-2588.97j,1077.23-2713.44j,928.184-2549.95j,871.621-2522.06j,874.66-2603.18j,766.166-2429.02j,744.231-2433.01j,702.8239202338384-2382.172762592594j,648.616-2276.04j,656.362-2335.77j,625.938-2280.3j,589.8-2199.76j,584.864-2208.53j,592.551-2254.91j,557.55-2160.56j,536.822-2106.88j,509.384-2023.38j,513.563-2045.54j,509.907-2034.19j,494.92-1981.98j,459.083-1856.61j,451.18-1837.72j,474.109-1929.24j,451.5-1843.32j,459.311-1864.62j,454.471-1861.98j,509.466-2059.55j,460.023-1888.26j,458.509-1871.77j
26887973.83,2159.15-496.277j,2552.27-936.177j,2659.05-1506.46j,2419.65-2008.94j,2154.64-2320.08j,2128.48-2605.35j,1346.3914163176662-2375.632199372885j,1390.25-2557.64j,1215.99-2534.07j,1130.73-2561.14j,1056.54-2570.2j,1063.66-2693.44j,916.895-2530.7j,861.266-2502.79j,864.371-2583.07j,757.461-2410.02j,735.911-2413.8j,695.20754508506-2363.3245819224057j,641.695-2257.75j,649.425-2316.91j,619.436-2261.68j,583.794-2181.63j,578.976-2190.18j,586.629-2236.02j,552.084-2142.26j,531.635-2088.91j,504.542-2005.91j,508.715-2027.64j,505.137-2016.03j,490.351-1963.98j,454.926-1839.6j,447.134-1820.89j,469.858-1911.51j,447.507-1826.16j,455.276-1846.89j,450.504-1844.47j,504.99-2040.05j,456.053-1870.31j,454.586-1853.61j
27093125.38,2155.06-508.428j,2542.01-950.25j,2640.64-1517.91j,2395.85-2012.54j,2129.78-2316.53j,2102.57-2597.78j,1328.9083954093583-2361.891978078288j,1371.96-2542.09j,1199.98-2516.97j,1116.08-2543.08j,1043.12-2551.53j,1050.29-2673.54j,905.763-2511.56j,851.054-2483.65j,854.223-2563.08j,748.872-2391.16j,727.701-2394.72j,687.6878558394842-2344.6026384611323j,634.862-2239.59j,642.575-2298.18j,613.014-2243.18j,577.859-2163.62j,573.159-2171.95j,580.777-2217.25j,546.681-2124.09j,526.508-2071.05j,499.755-1988.55j,503.921-2009.86j,500.419-1997.98j,485.832-1946.1j,450.813-1822.69j,443.132-1804.16j,465.652-1893.9j,443.556-1809.11j,451.285-1829.25j,446.578-1827.06j,500.561-2020.66j,452.125-1852.47j,450.705-1835.56j
27299842.21,2150.77-520.566j,2531.53-964.198j,2622.08-1529.09j,2372.1-2015.82j,2105.1-2312.72j,2076.89-2589.99j,1311.6525589100986-2348.130819103644j,1353.92-2526.54j,1184.2-2499.92j,1101.65-2525.09j,1029.88-2532.94j,1037.12-2653.74j,894.788-2492.54j,840.982-2464.62j,844.214-2543.22j,740.397-2372.42j,719.598-2375.77j,680.2634491192941-2326.0061175765895j,628.113-2221.55j,635.81-2279.57j,606.67-2224.8j,571.996-2145.74j,567.41-2153.84j,574.994-2198.61j,541.34-2106.04j,521.439-2053.31j,495.02-1971.3j,499.18-1992.18j,495.754-1980.05j,481.363-1928.32j,446.744-1805.88j,439.172-1787.53j,461.491-1876.39j,439.647-1792.15j,447.337-1811.72j,442.694-1809.75j,496.18-2001.37j,448.238-1834.72j,446.864-1817.6j
27508136.25,2146.3-532.688j,2520.82-978.016j,2603.37-1539.98j,2348.39-2018.78j,2080.6-2308.65j,2051.46-2581.99j,1294.6216646773482-2334.3517586872736j,1336.12-2510.99j,1168.65-2482.92j,1087.42-2507.18j,1016.84-2514.45j,1024.13-2634.05j,883.966-2473.64j,831.049-2445.71j,834.342-2523.49j,732.035-2353.81j,711.602-2356.94j,672.9329438493401-2307.5342034166824j,621.45-2203.64j,629.128-2261.1j,600.404-2206.55j,566.203-2127.98j,561.729-2135.85j,569.278-2180.1j,536.06-2088.11j,516.427-2035.69j,490.339-1954.16j,494.492-1974.62j,491.14-1962.23j,476.943-1910.66j,442.72-1789.17j,435.254-1771.0j,457.374-1858.98j,435.78-1775.3j,443.431-1794.28j,438.851-1792.54j,491.846-1982.2j,444.391-1817.08j,443.064-1799.74j
27718019.55,2141.64-544.788j,2509.89-991.7j,2584.53-1550.6j,2324.73-2021.42j,2056.27-2304.33j,2026.26-2573.79j,1277.8134571092473-2320.5577500475183j,1318.57-2495.45j,1153.31-2465.97j,1073.4-2489.34j,1003.99-2496.05j,1011.32-2614.48j,873.296-2454.85j,821.252-2426.93j,824.605-2503.89j,723.783-2335.32j,703.71-2338.25j,665.6949809084406-2289.186079097601j,614.87-2185.85j,622.53-2242.75j,594.214-2188.43j,560.478-2110.34j,556.115-2117.99j,563.63-2161.7j,530.841-2070.3j,511.472-2018.19j,485.71-1937.14j,489.855-1957.18j,486.578-1944.52j,472.572-1893.09j,438.739-1772.56j,431.379-1754.57j,453.302-1841.67j,431.954-1758.54j,439.567-1776.94j,435.048-1775.43j,487.558-1963.13j,440.585-1799.53j,439.305-1781.98j
27929504.23,2136.79-556.864j,2498.74-1005.24j,2565.55-1560.93j,2301.13-2023.74j,2032.14-2299.76j,2001.3-2565.38j,1261.2256690032932-2306.7516646877993j,1301.25-2479.9j,1138.2-2449.07j,1059.58-2471.58j,991.317-2477.75j,998.707-2595.01j,862.774-2436.17j,811.59-2408.26j,815.0-2484.42j,715.641-2316.95j,695.922-2319.68j,658.5482227808874-2270.9609268769136j,608.371-2168.18j,616.013-2224.53j,588.099-2170.43j,554.822-2092.82j,550.567-2100.25j,558.047-2143.44j,525.682-2052.61j,506.572-2000.8j,481.132-1920.23j,485.271-1939.84j,482.066-1926.92j,468.249-1875.64j,434.801-1756.04j,427.544-1738.24j,449.274-1824.47j,428.169-1741.88j,435.745-1759.7j,431.286-1758.42j,483.317-1944.16j,436.82-1782.08j,435.586-1764.31j
28142602.52,2131.74-568.912j,2487.37-1018.64j,2546.44-1570.98j,2277.59-2025.75j,2008.19-2294.95j,1976.59-2556.77j,1244.8560233371554-2292.936293711651j,1284.17-2464.37j,1123.3-2432.22j,1045.95-2453.9j,978.827-2459.54j,986.268-2575.65j,852.399-2417.61j,802.06-2389.71j,805.526-2465.07j,707.607-2298.71j,688.236-2301.24j,651.4913532177213-2252.8579283273775j,601.954-2150.64j,609.576-2206.44j,582.058-2152.56j,549.233-2075.42j,545.084-2082.62j,552.53-2125.29j,520.582-2035.03j,501.728-1983.52j,476.605-1903.42j,480.737-1922.61j,477.604-1909.43j,463.973-1858.29j,430.906-1739.63j,423.751-1722.01j,445.288-1807.37j,424.424-1725.31j,431.963-1742.55j,427.563-1741.5j,479.12-1925.29j,433.094-1764.73j,431.906-1746.74j
28357326.71,2126.51-580.927j,2475.79-1031.9j,2527.22-1580.74j,2254.12-2027.46j,1984.42-2289.91j,1952.12-2547.98j,1228.7022349802721-2279.1143491498083j,1267.32-2448.84j,1108.62-2415.43j,1032.53-2436.29j,966.515-2441.43j,974.007-2556.39j,842.168-2399.16j,792.661-2371.29j,796.18-2445.85j,699.678-2280.6j,680.649-2282.92j,644.5230768978158-2234.876264495598j,595.617-2133.21j,603.219-2188.46j,576.091-2134.8j,543.711-2058.13j,539.665-2065.12j,547.076-2107.27j,515.54-2017.57j,496.939-1966.36j,472.128-1886.72j,476.253-1905.49j,473.191-1892.04j,459.744-1841.04j,427.053-1723.31j,419.998-1705.86j,441.345-1790.37j,420.719-1708.84j,428.222-1725.5j,423.88-1724.67j,474.97-1906.53j,429.407-1747.48j,428.265-1729.25j
28573689.22,2121.08-592.906j,2463.99-1044.99j,2507.88-1590.22j,2230.73-2028.86j,1960.85-2284.64j,1927.89-2539.0j,1212.7620123389647-2265.2884652982093j,1250.71-2433.33j,1094.15-2398.7j,1019.29-2418.77j,954.379-2423.41j,961.919-2537.25j,832.08-2380.82j,783.39-2352.98j,786.962-2426.76j,691.854-2262.6j,673.162-2264.73j,637.6421191001976-2217.0151160641144j,589.358-2115.91j,596.939-2170.61j,570.195-2117.17j,538.253-2040.97j,534.31-2047.73j,541.686-2089.36j,510.556-2000.23j,492.203-1949.3j,467.701-1870.13j,471.818-1888.48j,468.826-1874.76j,455.562-1823.89j,423.241-1707.09j,416.286-1689.82j,437.445-1773.47j,417.053-1692.46j,424.522-1708.54j,420.236-1707.94j,470.863-1887.87j,425.759-1730.31j,424.664-1711.86j
28791702.54,2115.47-604.845j,2451.99-1057.93j,2488.43-1599.4j,2207.41-2029.97j,1937.48-2279.15j,1903.91-2529.85j,1197.0330589308876-2251.461200060601j,1234.32-2417.84j,1079.88-2382.03j,1006.25-2401.33j,942.416-2405.48j,950.003-2518.21j,822.131-2362.6j,774.245-2334.78j,777.868-2407.79j,684.133-2244.73j,665.771-2246.67j,630.8472253734292-2199.2736634944695j,583.176-2098.72j,590.737-2152.89j,564.37-2099.66j,532.86-2023.92j,529.017-2030.46j,536.359-2071.57j,505.628-1983.0j,487.52-1932.36j,463.323-1853.65j,467.433-1871.58j,464.51-1857.58j,451.425-1806.85j,419.471-1690.96j,412.613-1673.86j,433.586-1756.66j,413.426-1676.18j,420.862-1691.66j,416.631-1691.3j,466.802-1869.3j,422.15-1713.24j,421.101-1694.56j
29011379.28,2109.66-616.739j,2439.78-1070.71j,2468.88-1608.29j,2184.19-2030.77j,1914.29-2273.44j,1880.17-2520.52j,1181.513074892383-2237.6350362955445j,1218.15-2402.36j,1065.82-2365.42j,993.388-2383.97j,930.626-2387.66j,938.256-2499.28j,812.32-2344.5j,765.225-2316.71j,768.897-2388.94j,676.512-2226.98j,658.475-2228.72j,624.1371612177173-2181.651087176598j,577.071-2081.65j,584.61-2135.28j,558.616-2082.26j,527.531-2006.98j,523.786-2013.3j,531.093-2053.91j,500.756-1965.88j,482.89-1915.53j,458.993-1837.27j,463.095-1854.78j,460.242-1840.51j,447.334-1789.9j,415.742-1674.92j,408.979-1658.0j,429.769-1739.95j,409.839-1659.98j,417.241-1674.88j,413.064-1674.75j,462.784-1850.84j,418.579-1696.26j,417.577-1677.35j
29232732.11,2103.66-628.586j,2427.37-1083.32j,2449.25-1616.9j,2161.05-2031.29j,1891.31-2267.52j,1856.67-2511.03j,1166.1997584267306-2223.812383169969j,1202.21-2386.91j,1051.96-2348.86j,980.715-2366.69j,919.006-2369.93j,926.675-2480.45j,802.646-2326.5j,756.327-2298.75j,760.047-2370.22j,668.992-2209.34j,651.273-2210.9j,617.5107117683228-2164.146567566625j,571.041-2064.7j,578.559-2117.8j,552.93-2064.98j,522.264-1990.16j,518.616-1996.26j,525.888-2036.35j,495.94-1948.87j,478.312-1898.81j,454.711-1821.0j,458.806-1838.09j,456.02-1823.54j,443.288-1773.06j,412.053-1658.97j,405.384-1642.23j,425.992-1723.34j,406.289-1643.87j,413.66-1658.19j,409.535-1658.29j,458.809-1832.47j,415.047-1679.37j,414.09-1660.22j
29455773.85,2097.47-640.38j,2414.76-1095.76j,2429.52-1625.21j,2138.01-2031.52j,1868.52-2261.39j,1833.42-2501.37j,1151.090807182294-2209.99557750902j,1186.49-2371.47j,1038.3-2332.37j,968.223-2349.49j,907.55-2352.3j,915.257-2461.74j,793.104-2308.62j,747.55-2280.91j,751.316-2351.63j,661.57-2191.83j,644.165-2193.2j,610.9666814815737-2146.7592853149686j,565.085-2047.86j,572.581-2100.43j,547.313-2047.83j,517.06-1973.45j,513.506-1979.33j,520.743-2018.92j,491.178-1931.98j,473.785-1882.19j,450.476-1804.83j,454.564-1821.5j,451.845-1806.67j,439.286-1756.31j,408.403-1643.12j,401.828-1626.55j,422.256-1706.82j,402.778-1627.86j,410.117-1641.59j,406.043-1641.92j,454.878-1814.19j,411.552-1662.57j,410.642-1643.18j
29680517.35,2091.09-652.118j,2401.96-1108.03j,2409.71-1633.23j,2115.07-2031.46j,1845.94-2255.06j,1810.41-2491.56j,1136.1839195769676-2196.1868851506256j,1170.99-2356.06j,1024.83-2315.95j,955.911-2332.38j,896.258-2334.77j,904.001-2443.13j,783.695-2290.85j,738.892-2263.19j,742.702-2333.15j,654.245-2174.44j,637.147-2175.62j,604.5038938310456-2129.488421397577j,559.203-2031.14j,566.675-2083.18j,541.763-2030.78j,511.916-1956.86j,508.455-1962.52j,515.657-2001.59j,486.47-1915.19j,469.308-1865.69j,446.287-1788.76j,450.368-1805.01j,447.716-1789.9j,435.328-1739.65j,404.794-1627.35j,398.31-1610.95j,418.561-1690.39j,399.304-1611.93j,406.613-1625.07j,402.589-1625.64j,450.99-1796.01j,408.094-1645.86j,407.231-1626.22j
29906975.62,2084.52-663.795j,2388.96-1120.12j,2389.83-1640.95j,2092.23-2031.13j,1823.56-2248.54j,1787.65-2481.6j,1121.4767960572183-2182.388502294279j,1155.7-2340.68j,1011.56-2299.59j,943.774-2315.35j,885.125-2317.33j,892.903-2424.63j,774.415-2273.19j,730.351-2245.58j,734.204-2314.8j,647.017-2157.16j,630.219-2158.16j,598.1211910027889-2112.3331572322754j,553.392-2014.53j,560.842-2066.05j,536.279-2013.85j,506.832-1940.37j,503.462-1945.81j,510.63-1984.39j,481.815-1898.51j,464.881-1849.28j,442.145-1772.79j,446.218-1788.62j,443.632-1773.24j,431.414-1723.1j,401.223-1611.67j,394.829-1595.45j,414.905-1674.05j,395.867-1596.08j,403.147-1608.64j,399.172-1609.44j,447.144-1777.92j,404.673-1629.23j,403.857-1609.35j
30135161.74,2077.77-675.409j,2375.78-1132.02j,2369.89-1648.39j,2069.5-2030.52j,1801.38-2241.82j,1765.13-2471.5j,1106.967140301384-2168.6025568475707j,1140.62-2325.33j,998.475-2283.29j,931.811-2298.41j,874.15-2299.99j,881.962-2406.24j,765.262-2255.65j,721.925-2228.09j,725.82-2296.57j,639.882-2140.0j,623.381-2140.81j,591.8174335997248-2095.2926747971815j,547.653-1998.04j,555.079-2049.04j,530.86-1997.04j,501.808-1924.0j,498.527-1929.22j,505.66-1967.29j,477.212-1881.94j,460.504-1832.99j,438.048-1756.92j,442.114-1772.33j,439.594-1756.67j,427.542-1706.63j,397.692-1596.08j,391.386-1580.03j,411.288-1657.81j,392.467-1580.32j,399.72-1592.29j,395.791-1593.33j,443.34-1759.92j,401.289-1612.69j,400.52-1592.56j
30365088.89,2070.82-686.954j,2362.42-1143.74j,2349.88-1655.53j,2046.89-2029.63j,1779.4-2234.92j,1742.86-2461.26j,1092.6526603693287-2154.8311097703263j,1125.76-2310.01j,985.579-2267.07j,920.019-2281.55j,863.33-2282.74j,871.175-2387.96j,756.235-2238.21j,713.612-2210.71j,717.548-2278.45j,632.84-2122.96j,616.629-2123.59j,585.5915003468542-2078.366156737272j,541.984-1981.66j,549.386-2032.14j,525.506-1980.34j,496.842-1907.74j,493.649-1912.74j,500.748-1950.31j,472.662-1865.48j,456.175-1816.79j,433.996-1741.15j,438.055-1756.14j,435.599-1740.19j,423.713-1690.26j,394.198-1580.58j,387.98-1564.7j,407.711-1641.65j,389.104-1564.65j,396.329-1576.02j,392.447-1577.3j,439.578-1742.01j,397.942-1596.23j,397.219-1575.85j
30596770.34,2063.69-698.427j,2348.88-1155.26j,2329.81-1662.38j,2024.39-2028.49j,1757.63-2227.84j,1720.82-2450.88j,1078.5310697905095-2141.0761564074064j,1111.09-2294.72j,972.869-2250.91j,908.396-2264.77j,852.664-2265.6j,860.539-2369.78j,747.332-2220.89j,705.412-2193.44j,709.386-2260.46j,625.888-2106.04j,609.963-2106.48j,579.4422878050408-2061.5527864726246j,536.383-1965.39j,543.761-2015.36j,520.215-1963.75j,491.934-1891.58j,488.827-1896.36j,495.892-1933.43j,468.163-1849.12j,451.894-1800.7j,429.989-1725.47j,434.041-1740.05j,431.649-1723.82j,419.927-1673.98j,390.743-1565.16j,384.61-1549.45j,404.172-1625.58j,385.778-1549.06j,392.977-1559.84j,389.139-1561.36j,435.857-1724.19j,394.631-1579.85j,393.956-1559.22j
30830219.5,2056.38-709.824j,2335.17-1166.59j,2309.7-1668.93j,2002.02-2027.08j,1736.07-2220.59j,1699.03-2440.38j,1064.6000886090367-2127.339627821818j,1096.64-2279.47j,960.34-2234.81j,896.938-2248.09j,842.148-2248.55j,850.053-2351.71j,738.551-2203.68j,697.322-2176.29j,701.333-2242.59j,619.027-2089.22j,603.382-2089.49j,573.3687100871339-2044.8517482980706j,530.851-1949.23j,538.205-1998.69j,514.987-1947.27j,487.084-1875.53j,484.061-1880.09j,491.091-1916.67j,463.714-1832.86j,447.661-1784.71j,426.025-1709.9j,430.07-1724.06j,427.742-1707.53j,416.182-1657.79j,387.325-1549.83j,381.277-1534.28j,400.671-1609.6j,382.487-1533.55j,389.661-1543.74j,385.867-1545.49j,432.178-1706.46j,391.355-1563.56j,390.728-1542.66j
31065449.84,2048.88-721.141j,2321.28-1177.73j,2289.55-1675.19j,1979.77-2025.41j,1714.71-2213.16j,1677.49-2429.75j,1050.8574443663401-2113.6233921114563j,1082.38-2264.25j,947.991-2218.79j,885.644-2231.49j,831.78-2231.6j,839.713-2333.75j,729.89-2186.57j,689.34-2159.25j,693.387-2224.84j,612.254-2072.53j,596.885-2072.62j,567.3696985764171-2028.2622274737985j,525.386-1933.18j,532.715-1982.14j,509.821-1930.91j,482.289-1859.59j,479.349-1863.93j,486.345-1900.01j,459.315-1816.71j,443.474-1768.82j,422.105-1694.42j,426.143-1708.16j,423.878-1691.34j,412.478-1641.7j,383.945-1534.58j,377.98-1519.2j,397.208-1593.7j,379.232-1518.12j,386.382-1527.71j,382.63-1529.71j,428.539-1688.81j,388.116-1547.34j,387.536-1526.19j
31302474.95,2041.2-732.374j,2307.23-1188.66j,2269.36-1681.17j,1957.65-2023.49j,1693.56-2205.58j,1656.18-2419.0j,1037.3008730417384-2099.929255722207j,1068.32-2249.07j,935.818-2202.84j,874.511-2214.97j,821.558-2214.74j,829.519-2315.9j,721.347-2169.58j,681.464-2142.32j,685.547-2207.2j,605.568-2055.94j,590.47-2055.85j,561.4442016554392-2011.783410321919j,519.987-1917.24j,527.291-1965.69j,504.716-1914.65j,477.55-1843.76j,474.691-1847.88j,481.653-1883.47j,454.965-1800.67j,439.334-1753.03j,418.228-1679.03j,422.259-1692.36j,420.057-1675.25j,408.815-1625.68j,380.601-1519.41j,374.718-1504.19j,393.783-1577.89j,376.012-1502.77j,383.139-1511.76j,379.429-1514.0j,424.94-1671.25j,384.912-1531.21j,384.38-1509.78j
31541308.54,2033.33-743.518j,2293.02-1199.39j,2249.15-1686.85j,1935.66-2021.33j,1672.62-2197.83j,1635.11-2408.14j,1023.9281199427617-2086.258964749515j,1054.46-2233.93j,923.82-2186.96j,863.537-2198.54j,811.481-2197.98j,819.466-2298.15j,712.921-2152.69j,673.694-2125.5j,677.81-2189.69j,598.968-2039.47j,584.136-2039.21j,555.5911844333608-1995.4144843078764j,514.654-1901.41j,521.931-1949.36j,499.671-1898.5j,472.866-1828.02j,470.087-1831.92j,477.014-1867.02j,450.664-1784.72j,435.24-1737.34j,414.393-1663.74j,418.418-1676.65j,416.278-1659.24j,405.192-1609.76j,377.294-1504.32j,371.492-1489.27j,390.395-1562.17j,372.827-1487.5j,379.932-1495.89j,376.262-1498.38j,421.382-1653.77j,381.742-1515.15j,381.26-1493.46j
31781964.39,2025.29-754.571j,2278.66-1209.91j,2228.91-1692.24j,1913.82-2018.92j,1651.89-2189.93j,1614.29-2397.17j,1010.7369405458128-2072.6142062265117j,1040.79-2218.83j,911.994-2171.15j,852.719-2182.2j,801.545-2181.32j,809.555-2280.51j,704.609-2135.92j,666.028-2108.8j,670.176-2172.28j,592.452-2023.11j,577.882-2022.67j,549.80962847938-1979.1546381205085j,509.384-1885.68j,516.636-1933.14j,494.685-1882.46j,468.236-1812.4j,465.535-1816.08j,472.429-1850.69j,446.412-1768.88j,431.191-1721.75j,410.6-1648.55j,414.618-1661.03j,412.54-1643.33j,401.61-1593.92j,374.023-1489.31j,368.3-1474.43j,387.044-1546.52j,369.677-1472.31j,376.762-1480.1j,373.13-1482.83j,417.864-1636.37j,378.608-1499.16j,378.175-1477.2j
32024456.41,2017.07-765.528j,2264.14-1220.23j,2208.65-1697.35j,1892.1-2016.27j,1631.37-2181.88j,1593.7-2386.09j,997.7251012954624-2058.996609403199j,1027.31-2203.77j,900.336-2155.42j,842.054-2165.95j,791.748-2164.76j,799.781-2262.98j,696.41-2119.25j,658.464-2092.2j,662.642-2155.0j,586.02-2006.86j,571.707-2006.25j,544.0985315645755-1963.0030617546663j,504.178-1870.07j,511.405-1917.03j,489.758-1866.53j,463.659-1796.87j,461.035-1800.33j,467.895-1834.46j,442.206-1753.13j,427.186-1706.25j,406.849-1633.44j,410.861-1645.51j,408.844-1627.5j,398.067-1578.17j,370.788-1474.38j,365.144-1459.66j,383.729-1530.96j,366.562-1457.19j,373.627-1464.38j,370.032-1467.35j,414.385-1619.05j,375.509-1483.26j,375.125-1461.02j
32268798.62,2008.67-776.386j,2249.47-1230.33j,2188.38-1702.17j,1870.54-2013.39j,1611.06-2173.68j,1573.35-2374.92j,984.8903803560356-2045.4077470098996j,1014.02-2188.76j,888.846-2139.76j,831.541-2149.78j,782.089-2148.29j,790.143-2245.55j,688.322-2102.69j,651.0-2075.72j,655.208-2137.83j,579.67-1990.72j,565.609-1989.94j,538.4569074012434-1946.9589465779854j,499.035-1854.55j,506.235-1901.02j,484.888-1850.7j,459.135-1781.45j,456.586-1784.69j,463.413-1818.33j,438.048-1737.48j,423.226-1690.85j,403.138-1618.43j,407.144-1630.08j,405.188-1611.77j,394.563-1562.5j,367.589-1459.52j,362.021-1444.97j,380.451-1515.47j,363.48-1442.15j,370.527-1448.73j,366.969-1451.95j,410.945-1601.81j,372.444-1467.42j,372.11-1444.9j
32515005.12,2000.1-787.14j,2234.67-1240.21j,2168.11-1706.7j,1849.12-2010.27j,1590.95-2165.35j,1553.23-2363.65j,972.230568325316-2031.8491365107138j,1000.91-2173.79j,877.519-2124.17j,821.178-2133.7j,772.566-2131.92j,780.64-2228.23j,680.343-2086.23j,643.635-2059.34j,647.872-2120.77j,573.401-1974.69j,559.588-1973.74j,532.8837853898801-1931.0214853992306j,493.954-1839.14j,501.127-1885.13j,480.076-1834.97j,454.662-1766.13j,452.188-1769.15j,458.981-1802.3j,433.936-1721.93j,419.309-1675.54j,399.468-1603.5j,403.468-1614.73j,401.573-1596.12j,391.099-1546.92j,364.425-1444.75j,358.933-1430.36j,377.208-1500.07j,360.433-1427.18j,367.463-1433.15j,363.94-1436.62j,407.545-1584.65j,369.413-1451.66j,369.13-1428.86j
32763090.14,1991.35-797.787j,2219.73-1249.88j,2147.84-1710.96j,1827.84-2006.94j,1571.06-2156.88j,1533.35-2352.29j,959.7434689025797-2018.3222413393669j,987.992-2158.87j,866.354-2108.65j,810.961-2117.72j,763.175-2115.65j,771.268-2211.01j,672.473-2069.88j,636.368-2043.07j,640.632-2103.83j,567.211-1958.77j,553.642-1957.65j,527.3782103727301-1915.1898725368897j,488.933-1823.84j,496.079-1869.34j,475.319-1819.35j,450.241-1750.91j,447.84-1753.71j,454.599-1786.38j,429.87-1706.48j,415.436-1660.33j,395.838-1588.67j,399.832-1599.48j,397.998-1580.55j,387.673-1531.42j,361.296-1430.05j,355.878-1415.82j,374.002-1484.74j,357.42-1412.28j,364.434-1417.65j,360.944-1421.37j,404.183-1567.56j,366.416-1435.97j,366.184-1412.88j
33013068.02,1982.44-808.323j,2204.65-1259.33j,2127.58-1714.93j,1806.72-2003.38j,1551.37-2148.28j,1513.71-2340.84j,947.4268995202845-2004.828472122661j,975.254-2144.0j,855.349-2093.21j,800.889-2101.81j,753.916-2099.47j,762.026-2193.9j,664.708-2053.64j,629.197-2026.91j,633.486-2087.0j,561.1-1942.96j,547.771-1941.67j,521.9392423860947-1899.4633038744284j,483.972-1808.64j,491.092-1853.65j,470.618-1803.84j,445.871-1735.79j,443.541-1738.36j,450.267-1770.56j,425.848-1691.12j,411.605-1645.21j,392.247-1573.92j,396.236-1584.31j,394.462-1565.08j,384.285-1515.99j,358.201-1415.42j,352.857-1401.35j,370.83-1469.5j,354.439-1397.46j,361.439-1402.21j,357.982-1406.18j,400.86-1550.55j,363.453-1420.35j,363.273-1396.97j
33264953.19,1973.35-818.745j,2189.45-1268.55j,2107.32-1718.62j,1785.75-1999.61j,1531.9-2139.56j,1494.29-2329.31j,935.2786919363011-1991.369187887967j,962.694-2129.18j,844.501-2077.85j,790.96-2086.0j,744.786-2083.39j,752.912-2176.9j,657.048-2037.51j,622.12-2010.86j,626.435-2070.29j,555.066-1927.25j,541.973-1925.8j,516.5659564234115-1883.8409769231293j,479.071-1793.54j,486.163-1838.07j,465.972-1788.42j,441.55-1720.76j,439.291-1723.12j,445.984-1754.83j,421.872-1675.86j,407.816-1630.18j,388.696-1559.26j,392.679-1569.23j,390.965-1549.68j,380.935-1500.65j,355.141-1400.87j,349.87-1386.96j,367.694-1454.32j,351.493-1382.7j,358.479-1386.84j,355.053-1391.07j,397.576-1533.61j,360.524-1404.8j,360.396-1381.12j
33518760.22,1964.1-829.049j,2174.13-1277.55j,2087.09-1722.03j,1764.94-1995.63j,1512.63-2130.72j,1475.11-2317.71j,923.2966927886578-1977.9456972544074j,950.31-2114.41j,833.807-2062.56j,781.171-2070.28j,735.783-2067.41j,743.925-2160.0j,649.491-2021.48j,615.137-1994.91j,619.475-2053.68j,549.109-1911.65j,536.247-1910.03j,511.2574421933362-1868.3220908655776j,474.228-1778.54j,481.292-1822.6j,461.38-1773.11j,437.279-1705.84j,435.089-1707.97j,441.749-1739.21j,417.94-1660.69j,404.069-1615.25j,385.183-1544.68j,389.161-1554.24j,387.508-1534.37j,377.622-1485.38j,352.115-1386.38j,346.915-1372.64j,364.592-1439.22j,348.579-1368.02j,355.554-1371.53j,352.157-1376.02j,394.329-1516.74j,357.629-1389.31j,357.553-1365.33j
33774503.75,1954.69-839.232j,2158.69-1286.33j,2066.88-1725.17j,1744.28-1991.44j,1493.57-2121.76j,1456.16-2306.03j,911.4787641168006-1964.5592596095557j,938.099-2099.69j,823.266-2047.35j,771.521-2054.64j,726.905-2051.52j,735.061-2143.21j,642.036-2005.55j,608.245-1979.07j,612.606-2037.19j,543.227-1896.16j,530.592-1894.37j,506.0128038918556-1852.9058466130377j,469.442-1763.65j,476.479-1807.23j,456.841-1757.9j,433.057-1691.01j,430.934-1692.92j,437.562-1723.68j,414.051-1645.62j,400.362-1600.4j,381.709-1530.19j,385.682-1539.33j,384.088-1519.14j,374.347-1470.2j,349.123-1371.97j,343.993-1358.39j,361.525-1424.2j,345.698-1353.4j,352.662-1356.3j,349.294-1361.04j,391.12-1499.95j,354.766-1373.89j,354.745-1349.61j
