Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
332324.7903,1061.2902015877721+820.2129332566963j,1387.5285891706399+1070.5771902413876j,1758.2899090312292+1354.0211176743894j,2174.1184579683154+1670.394524251279j,2635.6947384155255+2019.5063687925706j,3143.8515312379923+2401.117551031151j,3699.590394772768+2814.9325040064477j,4304.098656871138+3260.5893046449846j,4958.766960707011+3737.647976027491j,5665.207413139375+4245.576603649049j,6425.272365811208+4783.734829008315j,7241.073828923283+5351.354216156481j,8115.003477159507+5947.514908428657j,9049.753147964473+6571.117903513077j,10048.335652641852+7220.852173578738j,11114.105614899996+7895.155742602568j,12250.779908573895+8592.169706582212j,13462.457972983286+9309.692427363909j,14753.637411700325+10045.094821141367j,16129.229365098823+10795.25862197484j,17594.56891649806+11556.492940151122j,19155.417842921066+12324.428846871833j,20817.95828053444+13093.901968760892j,22588.77334862126+13858.817345973708j,24474.810216753194+14611.994939787703j,26483.319835719125+15344.994553770834j,28621.766142511522+16047.919577297522j,30897.69590047725+16709.200037182694j,33318.55848888248+17315.357117193173j,35891.462958321354+17850.75381600692j,38622.85783849933+18297.339917731315j,41518.11761357319+18634.40434258194j,44581.019137224495+18838.354368901615j,47813.09196685207+18882.54959197208j,51212.830130447386+18737.228417988706j,54774.75979330007+18369.576649439525j,58488.36973281031+17744.000054854187j,62336.93131242856+16822.67351151781j,66296.26210250019+15566.44662439943j
334860.3828,1065.019193812928+822.0223711837543j,1392.4172465434206+1072.9311295041362j,1764.5065889221341+1356.9868253510226j,2181.838826484046+1674.036435205151j,2645.103609590504+2023.885281147278j,3155.1449289134966+2406.2896646649438j,3712.9778445312822+2820.9482709498543j,4319.805716430087+3267.4920525491125j,4977.0379967459585+3745.4722571323236j,5686.308633116777+4254.346210943213j,6449.495110548263+4793.460409402263j,7268.738129612733+5362.030395978581j,8146.461876015528+5959.116829704482j,9085.394771173245+6583.597051008373j,10088.590518285124+7234.131348485965j,11159.449136038678+7909.123014943967j,12301.737531070148+8606.67114856433j,13519.609878005358+9324.523464941594j,14817.623088587356+10059.989697021581j,16200.75191965294+10809.877941704297j,17674.39883690839+11570.408886463612j,19244.395852138274+12337.107611304824j,20916.99676592542+13104.683030984244j,22698.85572423078+13866.88916621849j,24596.987347561182+14616.366643316665j,26618.702401367882+15344.463228439681j,28771.511496954023+16041.032913332987j,31062.987642229324+16694.2142118677j,33500.57646070262+17290.190186571086j,36091.34103746443+17812.93530151275j,38841.626300211596+18243.958068992237j,41756.62653289326+18562.05351949619j,44839.83892989189+18743.086472108465j,48092.38741334982+18759.835146189613j,51512.204584232735+18581.935416218177j,55093.06799036516+18175.977699900264j,58823.50021019322+17505.82127537627j,62685.56362523364+16533.201410301823j,66653.61050745312+15218.710611915974j
337415.3215,1068.7553412513787+823.8345751746908j,1397.3154826894142+1075.2885543511918j,1770.7357710378478+1359.9567497181426j,2189.575214823018+1677.6832587905137j,2654.5327304890316+2028.2697059356556j,3166.4636634838134+2411.467715945347j,3726.396750634459+2826.9701261327377j,4335.551591947469+3274.400638085087j,4995.356692993797+3753.3015644976767j,5707.468125910304+4263.119272149295j,6473.788835518171+4803.18685972005j,7296.48858451436+5372.703537094955j,8178.02448856963+5970.710089076736j,9121.162021305663+6596.059713750687j,10128.996294111212+7247.383414313073j,11204.97328242368+7923.049007354111j,12352.910528378445+8621.112672594962j,13577.017571285025+9339.270346983456j,14881.911274708633+10074.769187252283j,16272.63063576041+10824.341950374283j,17754.64607836753+11584.118822840936j,19333.860303892518+12349.516376380565j,21016.59904131736+13115.113776539793j,22809.587431024953+13874.51038116933j,24719.907059662088+14620.163150027602j,26754.92736943531+15343.202713131537j,28922.203615912236+16033.227721915417j,31229.331752759284+16678.078383328073j,33683.74872069605+17263.59198096203j,36292.4645218137+17773.34606634974j,39061.71057356525+18188.399028853302j,41996.4875525603+18487.04314533151j,45099.99533467444+18644.592629890314j,48372.929476819714+18633.238073223183j,51812.63281117677+18422.00995770287j,55412.09987427105+17976.906112705474j,59158.846883727696+17261.250495757107j,63033.68253840304+16236.361508235976j,67009.44697975626+14862.612666090004j
339989.754,1072.4986606586908+825.6495521070505j,1402.2233224070703+1077.6494720466449j,1776.9774915093312+1362.930897226809j,2197.3276749141824+1681.3349987216427j,2663.9821747829715+2032.65964124175j,3177.8078381586874+2416.6516931411415j,3739.847255710154+2832.9980421690475j,4351.336478187251+3281.3150101062542j,5013.723311943254+3761.1358122979245j,5728.686240985692+4271.895652097485j,6498.154000261108+4812.913976036225j,7324.325791269038+5383.373341111444j,8209.692082819522+5982.294260276281j,9157.055875260767+6608.505293756706j,10169.55420926585+7260.60754486076j,11250.679583612104+7936.932592809716j,12404.300783178558+8635.49275778513j,13634.683349954445+9353.93103805962j,14946.504736478024+10089.430592049759j,16344.86881108973+10838.647090611263j,17835.314513924142+11597.618096453385j,19423.815679965428+12361.64909463421j,21116.770210857845+13125.186388978615j,22920.97415570364+13881.670950600452j,24843.57551681272+14623.371641857168j,26892.001188224+15341.196739104522j,29073.84886786271+16024.483505684562j,31396.733991452827+16660.766900546405j,33868.07960666129+17235.53065579421j,36494.83514679942+17731.94693902728j,39283.108176002555+18130.6150874389j,42237.69174403885+18409.31580909063j,45361.47001394557+18542.80475046007j,48654.68663586385+18502.67896171913j,52114.06529026249+18257.361451914607j,55731.78217361607+17772.261295299515j,59494.306090750375+17010.179885897247j,63381.146626096735+15932.043902049592j,67363.58492626928+14498.048857220236j
342583.8292,1076.2491690077713+827.4673088337935j,1407.1407908157767+1080.0138897988254j,1783.2317869296621+1365.9092742197897j,2205.0962593501367+1684.9916585169808j,2673.4520170712394+2037.055084820457j,3189.1775574570247+2421.84158398204j,3753.3295043402068+2839.031990783705j,4367.160572451294+3288.235116148486j,5032.138119469071+3768.974912747493j,5749.9633323041635+4280.675212738548j,6522.591070317354+4822.64155022875j,7352.250354277757+5394.03950396105j,8241.465436644332+5993.868908599815j,9193.077321692388+6620.93318148836j,10210.265506586387+7273.802898223581j,11296.569588063638+7950.772621895421j,12455.910203369762+8649.809851826949j,13692.609533266788+9368.503463285746j,15011.406272092463+10103.971155849767j,16417.46977028758+10852.789734284266j,17916.408049895228+11610.901958201226j,19514.266501492057+12373.499588862987j,21217.515405473692+13134.892887178841j,23033.021603522517+13888.360619496369j,24967.998883408378+14625.979023821437j,27029.930245385185+15338.428701819113j,29226.45351411561+16014.779337726606j,31565.199923149656+16642.253580885263j,34053.57313254745+17205.97372062214j,36698.45418020415+17688.69794802113j,39505.81589200732+18070.55761853725j,42480.22910031151+18328.813075427854j,45624.24312080586+18437.65362616327j,48937.62522123032+18368.077355680547j,52416.44968191416+18087.898348766998j,56052.03795303273+17561.942023485462j,59829.76944158967+16752.501774081877j,63727.80871438781+15620.139932945569j,67715.8310939669+14124.91804615393j
345197.6967,1080.0068834823915+829.2878521845778j,1412.0679133518172+1082.3818147606494j,1789.49869434528+1368.891886932463j,2212.8810213718075+1688.6532415011552j,2682.9423329167194+2041.4560340839912j,3200.5729271608147+2427.037375665004j,3766.84364271853+2845.071942899837j,4383.024074396968+3295.1609024665113j,5050.601384688098+3776.818776117819j,5771.299757897472+4289.457813234206j,6547.100516716162+4832.369370078884j,7380.262886365863+5404.70171529911j,8273.345336925398+6005.4335910652735j,9229.227360676085+6633.342755785553j,10251.131444591212+7286.968615848486j,11342.644859915521+7964.567923575811j,12507.74071515306+8664.062372996079j,13750.798471302702+9382.985504186014j,15076.618704946195+10118.388068856111j,16490.436876496948+10866.766176102863j,17997.93062849347+11623.965559399156j,19605.21732150483+12385.061552582087j,21318.839793552408+13144.225115943995j,23145.73550075898+13894.568911115985j,25093.183315117752+14627.971921593225j,27168.720908607847+15334.88162683j,29380.023747518037+16004.093823307217j,31734.734952778443+16622.511668428626j,34240.23302524017+17174.887988496812j,36903.32237187341+17643.558330199732j,39729.82973293895+18008.177074556177j,42724.08849270211+18245.47547561936j,45888.293185528695+18329.068989265987j,49221.70940343148+18229.35169909007j,52719.73068144974+17913.52824476026j,56372.78638667564+17345.846684959728j,60165.123745431236+16488.108713097383j,64073.51583504146+15300.542272273058j,68065.98545862685+13743.122255041395j
347831.5077,1083.7718214858687+831.1111889629208j,1417.0047157647018+1084.7532540296306j,1795.778251275798+1371.8787414862013j,2220.682014892229+1692.3197507960563j,2692.4531988046033+2045.8624861088151j,3211.994054405457+2432.2390548232383j,3780.389819078032+2851.117868507716j,4398.927186213474+3302.0923139676934j,5069.113380067215+3784.6673106816584j,5792.695880513063+4298.243309726994j,6571.682816295148+4842.097219118035j,7408.364007476922+5415.359658827056j,8305.332580551732+6016.987855965072j,9265.507004948755+6645.733383267969j,10292.153296648647+7300.103822546034j,11388.90698493098+7978.317302675238j,12559.794268596208+8678.24870753662j,13809.25253512272+9397.37500170336j,15142.144890890304+10132.67846299218j,16563.773521916075+10880.572636019217j,18079.88622714606+11636.803949834466j,19696.67272271533+12396.328548055384j,21420.74856191494+13153.174751214667j,23259.121577218444+13900.285130522094j,25219.134963791977+14629.336670951276j,27308.379492534852+15330.538178661973j,29534.565620846173+15992.405131243275j,31905.34425207073+16601.5138652579j,34428.06263826016+17142.239614756847j,37109.439929551605+17596.486518795726j,39955.1449046297+17943.422974268746j,42969.25760903315+18159.242515698308j,46153.59710891462+18216.979458424918j,49506.901059946+18086.419415548786j,53023.84998259258+17734.15785251862j,56693.94278910439+17123.873162469088j,60500.2508762537+16216.893649270434j,64418.10902433727+14973.145318919054j,68413.84117687923+13352.56693458305j
350485.4144,1087.5440006350075+832.9373259473787j,1421.9512241285247+1087.128214644207j,1802.0704956928635+1374.8698438925942j,2228.4992944882824+1695.9911893208798j,2701.9846921182084+2050.274437639019j,3223.441047612018+2437.4466075386654j,3793.9681832873803+2857.1697367691504j,4414.870112550789+3309.0292942171145j,5087.674381406102+3792.5204226931587j,5814.152067220787+4307.031555420992j,6596.338451959633+4851.824876490566j,7436.554344762282+5426.013012180199j,8337.427973277638+6028.531243108468j,9301.917279495605+6658.104418281531j,10333.332350745677+7313.207626298694j,11435.357564067279+7992.019541792068j,12612.072834810435+8692.36721013642j,13867.974123228581+9411.669752886148j,15207.987715649004+10146.83941176466j,16637.483128853804+10894.205257198333j,18162.278851205723+11649.41207883099j,19788.637327051645+12407.293998599413j,21523.246924989224+13161.733291248187j,23373.185586797994+13905.498347758516j,25345.859962186798+14630.059318395259j,27448.9122497397+15325.380655632092j,29690.085088237814+15979.690953061068j,32077.032798532153+16579.232285664584j,34617.06499369161+17107.994041070328j,37316.806511450544+17547.44011687115j,40181.755769180025+17876.243894941334j,43215.722910576595+18070.05266670041j,46420.13003559728+18101.31260940069j,49793.15967968272+17939.196949963567j,53328.746067461754+17549.69319772195j,57015.418318606826+16895.919197719297j,60835.0276380984+15938.750107475513j,64761.42325836648+14637.845365682355j,68759.18451880632+12953.16131080837j
353159.5699,1091.3234387633552+834.7662698902334j,1426.9074648371598+1089.5067035840057j,1808.375466045853+1377.865200045047j,2236.332915402846+1699.667559788928j,2711.5368912943486+2054.6918850391276j,3234.9140166034476+2442.660019302822j,3807.5788871362824+2863.227515925979j,4430.853060572381+3315.9717854061773j,5106.284667912061+3800.378016341074j,5835.668689730006+4315.822400446168j,6621.0679122088195+4861.5521170411175j,7464.834533415953+5436.661446575525j,8369.632331205014+6040.063283208525j,9338.45922078042+6670.455202968173j,10374.669909869+7326.2791178498055j,11481.99821846139+8005.673399094084j,12664.578406399683+8706.416203181985j,13926.96566082745+9425.867510323842j,15274.15009002114+10160.867931084726j,16711.56915555538+10907.660101831423j,18245.112546239798+11661.784787337569j,19881.11577967731+12417.951193003635j,21626.34012592324+13169.89205155192j,23487.93328795855+13910.197402160527j,25473.36443398226+14630.12560718696j,27590.325383711883+15319.390970838354j,29846.587968054046+15965.928512041482j,32249.80533166145+16555.638466713193j,34807.24272489831+17072.116012253584j,37525.42118728928+17496.375895342007j,40409.65580889945+17806.58746185472j,43463.469589498825+17977.843353219076j,46687.86532929129+17981.99493951907j,50080.44232260711+17787.59974486632j,53634.35420710339+17360.039545555504j,57337.12000838363+16661.88228297993j,61169.32562364676+15653.57240566806j,65103.28739305469+14294.540766164417j,69101.7948038925+12544.818772102266j
355854.1289,1095.1101539262477+836.5980275155229j,1431.8734646093142+1091.888727767735j,1814.6932012563175+1380.86481571882j,2244.1829335853618+1703.3488646942033j,2721.1098756475694+2059.1148243388598j,3246.413072504378+2447.8792750385774j,3821.222084332265+2869.2911732907196j,4446.876240111502+3322.9197282901278j,5124.9445223344865+3808.2399936832526j,5857.246124291564+4324.61569185001j,6645.871691878856+4871.278711024336j,7493.2052161447655+5447.304626890007j,8401.946480708371+6051.583497768792j,9375.133878532963+6682.785066462993j,10416.167294249011+7339.317369617802j,11528.830588447254+8019.277608246756j,12717.31300187205+8720.393974468188j,13986.229598654252+9439.965981750796j,15340.634961023447+10174.760973422692j,16786.035094569546+10920.93315008641j,18328.391388706972+11673.916809764189j,19974.11276719123+12428.293273436664j,21730.033428680545+13177.642164328845j,23603.370452591873+13914.370891315502j,25601.654481601206+14629.520975805284j,27732.625035289348+15312.55064882173j,30004.079957257403+15951.094538388399j,32423.666362163014+16530.703341380693j,34998.59806028583+17034.569562512574j,37735.28239034799+17443.249798671175j,40638.8375677975+17734.400357849627j,43712.48149757155+17882.55096986723j,46956.77448260249+17858.951900938497j,50368.703523699434+17631.542281603124j,53940.60631995207+17165.10151376334j,57658.95061538999+16421.65982292818j,61503.01120417396+15361.255645079285j,65443.5240331086+13943.132271232727j,69441.4444451842+12127.45701675985j
358569.2471,1098.90416439455+838.4326055204076j,1436.8492504880303+1094.274294052449j,1821.0237407084796+1383.8686965723255j,2252.0494056211737+1707.0351063284215j,2730.703725510693+2063.5432511898443j,3257.938327803168+2453.104359076011j,3834.8979303697583+2875.3606752736127j,4462.93986332038+3329.8730622744897j,5143.654230614786+3816.1062547249794j,5878.884751549423+4333.41127360263j,6670.750291597584+4881.004424214085j,7521.667043869293+5457.942211343185j,8434.371257278586+6063.091399330518j,9411.94231447764+6695.0933251242905j,10457.825837502165+7352.321436767794j,11575.856331683586+8032.8308786791995j,12770.278657290215+8734.298779779532j,14045.768414001453+9453.962828767657j,15407.445299720632+10188.515431629741j,16860.884461607544+10934.020303293988j,18412.11948657892+11685.802771274277j,20067.63299362911+12438.313243719043j,21834.332120490293+13184.974572551091j,23719.502850487523+13918.007173148582j,25730.73618711025+14628.230548650828j,27875.817266986865+15304.840823575187j,30162.56658450174+15935.16528473028j,32598.620113210447+16504.397259931822j,35191.13281657613+16995.317993362012j,37946.38791770959+17388.01690975509j,40869.29264090576+17659.62828873329j,43962.74109613499+17784.11087696126j,47226.82705458505+17732.107904565702j,50657.895140763445+17470.938195368755j,54247.43082960964+16964.78319641451j,57980.80844795606+16175.149346467795j,61835.94527315785+15061.696158822213j,65781.94942088099+13583.52336465626j,69777.89879169456+11700.998783489325j
